6872,House of the Dead ,"{Action, Horror}",2003,317676,0.0,
6873,Intolerable Cruelty ,"{Comedy, Romance}",2003,138524,0.0,
6874,Kill Bill: Vol. 1,"{Action, Crime, Thriller}",2003,266697,0.0,
6875,Dopamine ,"{Comedy, Drama, Romance}",2003,342300,0.0,
6877,Girls Will Be Girls ,{Comedy},2003,339071,0.0,
6879,Runaway Jury ,"{Drama, Thriller}",2003,313542,0.0,
6880,Texas Chainsaw Massacre ,{Horror},2003,324216,0.0,
6881,Pieces of April ,"{Comedy, Drama}",2003,311648,0.0,
6883,Sylvia ,"{Drama, Romance}",2003,325055,0.0,
6884,Veronica Guerin ,"{Crime, Drama, Thriller}",2003,312549,0.0,
6885,In the Cut ,"{Crime, Drama, Mystery, Romance, Thriller}",2003,199626,0.0,
6887,Radio ,{Drama},2003,316465,0.0,
6888,Scary Movie 3,"{Comedy, Horror}",2003,306047,0.0,
6889,Brother Bear ,"{Adventure, Animation, Children}",2003,328880,0.0,
6890,Elephant ,{Drama},2003,363589,0.0,
6892,Singing Detective ,"{Comedy, Drama, Musical, Mystery}",2003,314676,0.0,
6893,Italian Job ,"{Action, Comedy, Crime}",1969,64505,0.0,
6896,Shoah ,"{Documentary, War}",1985,90015,0.0,
6898,Sweet Sixteen ,{Drama},2002,313670,0.0,
6902,Interstate 60,"{Adventure, Comedy, Drama, Fantasy, Mystery, Sci-Fi, Thriller}",2002,165832,0.0,
6906,That Was Then... This Is Now ,{Drama},1985,90151,0.0,
6909,Eye (Gin gwai) (Jian gui) ,{Thriller},2002,325655,0.0,
6918,Unvanquished (Aparajito) ,{Drama},1957,48956,0.0,
6920,Cercle RougeLe (Red Circle) ,"{Crime, Thriller}",1970,65531,0.0,
6927,Human Stain ,"{Drama, Romance, Thriller}",2003,308383,0.0,
6930,Girlhood ,{Documentary},2003,368745,0.0,
6932,Shattered Glass ,"{Crime, Drama}",2003,323944,0.0,
6934,Matrix Revolutions ,"{Action, Adventure, Sci-Fi, Thriller, IMAX}",2003,242653,0.0,
6935,Revolution Will Not Be Televised (a.k.a. Chavez: Inside the Coup) ,{Documentary},2003,363510,0.0,
6936,Elf ,"{Children, Comedy, Fantasy}",2003,319343,0.0,
6940,In My Skin (Dans ma Peau) ,{Drama},2002,337961,0.0,
6942,Love Actually ,"{Comedy, Drama, Romance}",2003,314331,0.0,
6944,Father of the Bride ,{Comedy},1991,101862,0.0,
6945,My Architect: A Son's Journey ,{Documentary},2003,373175,0.0,
6947,Master and Commander: The Far Side of the World ,"{Adventure, Drama, War}",2003,311113,0.0,
6950,Missing ,"{Adventure, Thriller, Western}",2003,338188,0.0,
6951,Cat in the Hat ,"{Children, Comedy}",2003,312528,0.0,
6952,Gothika ,"{Horror, Thriller}",2003,348836,0.0,
6953,21 Grams,"{Crime, Drama, Mystery, Romance, Thriller}",2003,315733,0.0,
6954,Barbarian Invasions (Les invasions barbares) ,"{Comedy, Crime, Drama, Mystery, Romance}",2003,338135,0.0,
6957,Bad Santa ,"{Comedy, Crime}",2003,307987,0.0,
6958,Haunted Mansion ,"{Children, Comedy, Fantasy, Horror}",2003,338094,0.0,
6959,Timeline ,"{Action, Adventure, Sci-Fi}",2003,300556,0.0,
6961,Damage (Fatale) ,{Drama},1992,104237,0.0,
6963,Devil's Playground ,{Documentary},2002,293088,0.0,
6964,Dance with a Stranger ,"{Crime, Drama, Thriller}",1985,88987,0.0,
6966,Darkman ,"{Action, Crime, Fantasy, Sci-Fi, Thriller}",1990,99365,0.0,
6970,Desk Set ,"{Comedy, Romance}",1957,50307,0.0,
6971,Europa (Zentropa) ,"{Drama, Thriller}",1991,101829,0.0,
6974,Freshman ,"{Comedy, Crime}",1990,99615,0.0,
6975,Funny Games ,"{Drama, Horror, Thriller}",1997,119167,0.0,
6977,New Jack City ,"{Action, Crime, Drama}",1991,102526,0.0,
6978,Slacker ,"{Comedy, Drama}",1991,102943,0.0,
6979,WarGames ,"{Drama, Sci-Fi, Thriller}",1983,86567,0.0,
6981,Ordet (Word) ,{Drama},1955,48452,0.0,
6982,Forbidden Games (Jeux interdits) ,"{Drama, War}",1952,43686,0.0,
6983,Jane Eyre ,"{Drama, Romance}",1944,36969,0.0,
6985,Passion of Joan of Arc (Passion de Jeanne d'ArcLa) ,{Drama},1928,19254,0.0,
6986,Ben-Hur: A Tale of the Christ ,"{Adventure, Drama, Romance}",1925,16641,0.0,
6987,Cabinet of Dr. Caligari (Cabinet des Dr. Caligari.Das) ,"{Crime, Fantasy, Horror}",1920,10323,0.0,
6989,Gorky Park ,"{Crime, Drama, Thriller}",1983,85615,0.0,
6990,The Great Train Robbery ,"{Action, Adventure, Comedy, Crime, Drama}",1978,79240,0.0,
6991,Greystoke: The Legend of TarzanLord of the Apes ,"{Adventure, Drama, Romance}",1984,87365,0.0,
6992,Guarding Tess ,"{Comedy, Drama}",1994,109951,0.0,
6993,Hannah and Her Sisters ,"{Comedy, Drama, Romance}",1986,91167,0.0,
6995,Hercules in New York ,"{Action, Comedy, Fantasy}",1970,65832,0.0,
6996,Highlander II: The Quickening ,"{Action, Sci-Fi}",1991,102034,0.0,
6997,Hoffa ,"{Crime, Drama}",1992,104427,0.0,
6999,Housesitter ,"{Comedy, Romance}",1992,104452,0.0,
7000,Hudson Hawk ,"{Action, Adventure, Comedy}",1991,102070,0.0,
7001,Invasion of the Body Snatchers ,"{Horror, Mystery, Sci-Fi, Thriller}",1978,77745,0.0,
7002,Mindwalk ,{Drama},1990,100151,0.0,
7003,Kafka ,"{Comedy, Drama, Mystery, Sci-Fi, Thriller}",1991,102181,0.0,
7004,Kindergarten Cop ,"{Action, Comedy, Crime, Thriller}",1990,99938,0.0,
7005,King Ralph ,{Comedy},1991,102216,0.0,
7007,Last Boy Scout ,"{Action, Comedy, Crime, Drama, Thriller}",1991,102266,0.0,
7008,Last Tango in Paris (Ultimo tango a Parigi) ,"{Drama, Romance}",1972,70849,0.0,
7009,Lorenzo's Oil ,{Drama},1992,104756,0.0,
7010,Lover (AmantL') ,"{Drama, Romance}",1992,101316,0.0,
7011,Bullfighter (Matador) ,"{Comedy, Crime, Drama}",1986,91495,0.0,
7012,Mr. Destiny ,"{Comedy, Fantasy}",1990,100201,0.0,
7013,Night of the Hunter ,"{Drama, Film-Noir, Thriller}",1955,48424,0.0,
7016,Over the Top ,"{Action, Drama}",1987,93692,0.0,
7017,Passenger 57,"{Action, Thriller}",1992,105104,0.0,
7018,Presumed Innocent ,"{Crime, Drama, Thriller}",1990,100404,0.0,
7020,Proof ,"{Comedy, Drama, Romance}",1991,102721,0.0,
7022,Battle Royale (Batoru rowaiaru) ,"{Action, Drama, Horror, Thriller}",2000,266308,0.0,
7023,Wedding Banquet (Xi yan) ,"{Comedy, Drama, Romance}",1993,107156,0.0,
7024,Saloor The 120 Days of Sodom (Salò o le 120 giornate di Sodoma),{Drama},1976,73650,0.0,
7025,Midnight ClearA ,"{Drama, War}",1992,102443,0.0,
7026,Summer School ,{Comedy},1987,94072,0.0,
7027,Silverado ,"{Action, Western}",1985,90022,0.0,
7028,Quick Change ,"{Comedy, Crime}",1990,100449,0.0,
7029,Rabid ,"{Horror, Thriller}",1977,76590,0.0,
7034,Show Me Love (Fucking Åmål) ,"{Drama, Romance}",1998,150662,0.0,
7036,Teen Wolf ,"{Comedy, Fantasy}",1985,90142,0.0,
7038,Things You Can Tell Just by Looking at Her ,"{Drama, Romance}",2000,210358,0.0,
7040,To Live and Die in L.A. ,"{Action, Crime, Drama, Thriller}",1985,90180,0.0,
7042,Betty Blue (37°2 le matin),"{Drama, Romance}",1986,90563,0.0,
7043,Vivre sa vie: Film en douze tableaux (My Life to Live) ,{Drama},1962,56663,0.0,
7044,Wild at Heart ,"{Crime, Drama, Mystery, Romance, Thriller}",1990,100935,0.0,
7045,Witches ,"{Children, Fantasy}",1990,100944,0.0,
7046,Witches of Eastwick ,"{Comedy, Fantasy, Horror, Thriller}",1987,94332,0.0,
7048,Nothing to Lose ,"{Action, Adventure, Comedy, Crime}",1997,119807,0.0,
7050,Follow the Fleet ,"{Comedy, Musical, Romance}",1936,27630,0.0,
7051,What's NewPussycat ,{Comedy},1965,59903,0.0,
7055,Swing Time ,"{Comedy, Musical, Romance}",1936,28333,0.0,
7056,Public Enemy ,"{Action, Crime, Drama}",1931,22286,0.0,
7058,Life with Father ,{Comedy},1947,39566,0.0,
7059,National Velvet ,"{Children, Drama}",1944,37120,0.0,
7060,Jesus Christ Superstar ,"{Drama, Musical}",1973,70239,0.0,
7061,Dark Victory ,"{Drama, Romance}",1939,31210,0.0,
7062,Birdman of Alcatraz ,{Drama},1962,55798,0.0,
7063,Aguirre: The Wrath of God (Aguirreder Zorn Gottes) ,"{Adventure, Drama}",1972,68182,0.0,
7064,Beauty and the Beast (La belle et la bête) ,"{Drama, Fantasy}",1946,38348,0.0,
7065,Birth of a Nation ,"{Drama, War}",1915,4972,0.0,
7067,Juliet of the Spirits (Giulietta degli spiriti) ,"{Comedy, Drama, Fantasy, Romance}",1965,59229,0.0,
7068,Last Year at Marienbad (L'Année dernière à Marienbad) ,"{Drama, Mystery, Romance}",1961,54632,0.0,
7069,Macbeth (a.k.a. Tragedy of Macbeth) ,{Drama},1971,67372,0.0,
7070,Red River ,"{Action, Adventure, Western}",1948,40724,0.0,
7071,Woman Under the InfluenceA ,{Drama},1974,72417,0.0,
7072,Stagecoach ,"{Action, Drama, Romance, Western}",1939,31971,0.0,
7073,Shot in the DarkA ,"{Comedy, Crime, Mystery}",1964,58586,0.0,
7074,Navigator ,{Comedy},1924,15163,0.0,
7075,Court Jester ,"{Adventure, Comedy, Musical}",1956,49096,0.0,
7076,Bullitt ,"{Action, Crime, Drama, Thriller}",1968,62765,0.0,
7078,Jezebel ,{Drama},1938,30287,0.0,
7079,Hunchback of Notre Dame ,{Drama},1939,31455,0.0,
7080,42nd Street,"{Drama, Musical, Romance}",1933,24034,0.0,
7081,I'm No Angel ,{Comedy},1933,24166,0.0,
7082,That Touch of Mink ,"{Comedy, Romance}",1962,56575,0.0,
7083,Sweet Dreams ,{Drama},1985,90110,0.0,
7084,Play It AgainSam ,"{Comedy, Romance}",1972,69097,0.0,
7085,Send Me No Flowers ,"{Comedy, Romance}",1964,58571,0.0,
7086,Pygmalion ,"{Comedy, Drama}",1938,30637,0.0,
7087,Passage to IndiaA ,"{Adventure, Drama}",1984,87892,0.0,
7088,Black Orpheus (Orfeu Negro) ,"{Drama, Romance}",1959,53146,0.0,
7089,Amarcord ,"{Comedy, Drama}",1973,71129,0.0,
7090,Hero (Ying xiong) ,"{Action, Adventure, Drama}",2002,299977,0.0,
7091,Horse Feathers ,{Comedy},1932,23027,0.0,
7093,Front Page ,{Comedy},1974,71524,0.0,
7095,Looking for Mr. Goodbar ,{Drama},1977,76327,0.0,
7096,Rivers and Tides ,{Documentary},2001,307385,0.0,
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) ,"{Adventure, Animation, Drama, Fantasy, Sci-Fi}",1984,87544,0.0,
7101,Doc Hollywood ,"{Comedy, Romance}",1991,101745,0.0,
7102,Dragnet ,"{Comedy, Crime, Drama}",1987,92925,0.0,
7104,1941,"{Comedy, War}",1979,78723,0.0,
7107,Foul Play ,"{Comedy, Thriller}",1978,77578,0.0,
7108,Crime Story (Zhong an zu) ,"{Action, Crime, Drama}",1993,108656,0.0,
7110,Blind Beast (Môjuu) ,"{Drama, Thriller}",1969,140384,0.0,
7111,Ryan's Daughter ,"{Drama, Romance}",1970,66319,0.0,
7115,Deep Red (Profondo rosso) ,"{Horror, Mystery, Thriller}",1975,73582,0.0,
7116,Diabolique (Les diaboliques) ,"{Horror, Mystery, Thriller}",1955,46911,0.0,
7117,Leprechaun ,"{Comedy, Horror}",1993,107387,0.0,
7121,Adam's Rib ,"{Comedy, Romance}",1949,41090,0.0,
7122,King of Hearts ,"{Comedy, Drama, War}",1966,60908,0.0,
7123,Naked Lunch ,"{Drama, Fantasy, Mystery, Sci-Fi}",1991,102511,0.0,
7125,Spring Forward ,{Drama},1999,156096,0.0,
7126,Killing of a Chinese Bookie ,"{Comedy, Crime, Drama, Film-Noir, Musical}",1976,74749,0.0,
7130,Darling ,{Drama},1965,59084,0.0,
7131,Summer PlaceA ,{Drama},1959,53320,0.0,
7132,Night at the OperaA ,"{Comedy, Musical, Romance}",1935,26778,0.0,
7135,Shoot the Piano Player (Tirez sur le pianiste) ,"{Crime, Drama, Romance, Thriller}",1960,54389,0.0,
7136,Stolen Kisses (Baisers volés) ,"{Comedy, Drama, Romance}",1968,62695,0.0,
7137,Cooler ,"{Comedy, Drama, Romance}",2003,318374,0.0,
7139,In America ,"{Drama, Romance}",2002,298845,0.0,
7142,Honey ,"{Drama, Romance}",2003,322589,0.0,
7143,Last Samurai ,"{Action, Adventure, Drama, War}",2003,325710,0.0,
7147,Big Fish ,"{Drama, Fantasy, Romance}",2003,319061,0.0,
7149,Something's Gotta Give ,"{Comedy, Drama, Romance}",2003,337741,0.0,
7150,Stuck on You ,{Comedy},2003,338466,0.0,
7151,Girl with a Pearl Earring ,"{Drama, Romance}",2003,335119,0.0,
7152,Statement ,"{Drama, Thriller}",2003,340376,0.0,
7153,Lord of the Rings: The Return of the King ,"{Action, Adventure, Drama, Fantasy}",2003,167260,0.0,
7154,Mona Lisa Smile ,"{Drama, Romance}",2003,304415,0.0,
7155,Calendar Girls ,{Comedy},2003,337909,0.0,
7156,Fog of War: Eleven Lessons from the Life of Robert S. McNamara ,"{Documentary, War}",2003,317910,0.0,
7158,House of Sand and Fog ,{Drama},2003,315983,0.0,
7160,Monster ,"{Crime, Drama}",2003,340855,0.0,
7161,Cheaper by the Dozen ,"{Children, Comedy}",2003,349205,0.0,
7162,Cold Mountain ,"{Drama, Romance, War}",2003,159365,0.0,
7163,Paycheck ,"{Action, Sci-Fi, Thriller}",2003,338337,0.0,
7164,Peter Pan ,"{Action, Adventure, Children, Fantasy}",2003,316396,0.0,
7165,Company ,"{Drama, Musical}",2003,335013,0.0,
7171,Aileen: Life and Death of a Serial Killer ,{Documentary},2003,364930,0.0,
7172,Distant (Uzak) ,{Drama},2002,346094,0.0,
7173,Along Came Polly ,"{Comedy, Romance}",2004,343135,0.0,
7177,Osama ,{Drama},2003,368913,0.0,
7178,Great Gatsby ,{Drama},1974,71577,0.0,
7179,Wuthering Heights ,"{Drama, Romance}",1992,104181,0.0,
7180,Odds Against Tomorrow ,"{Crime, Drama, Thriller}",1959,53133,0.0,
7182,Lord Love a Duck ,{Comedy},1966,60636,0.0,
7186,Once Upon a Crime... ,"{Comedy, Mystery}",1992,101625,0.0,
7189,Car 54Where Are You?,{Comedy},1994,109376,0.0,
7190,Jane Eyre ,{Drama},1970,65911,0.0,
7192,Only the Strong ,{Action},1993,107750,0.0,
7193,Adventures of Ford Fairlane ,"{Action, Comedy}",1990,98987,0.0,
7195,Enforcer ,"{Crime, Drama, Film-Noir}",1951,43503,0.0,
7196,Men ,{Drama},1950,42727,0.0,
7198,The Pick-up Artist ,"{Comedy, Crime, Drama, Romance}",1987,93737,0.0,
7199,Melvin Goes to Dinner ,"{Comedy, Drama}",2003,323633,0.0,
7204,Hells Angels on Wheels ,{Drama},1967,61758,0.0,
7206,Mon Oncle (My Uncle) ,{Comedy},1958,50706,0.0,
7207,Where the Boys Are ,{Comedy},1960,54469,0.0,
7208,Dr. Jekyll and Mr. Hyde ,"{Drama, Horror}",1941,33553,0.0,
7209,M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur HulotLes) ,{Comedy},1953,46487,0.0,
7210,My Darling Clementine ,{Western},1946,38762,0.0,
7211,People Will Talk ,"{Comedy, Romance}",1951,43915,0.0,
7212,I Was a Male War Bride ,"{Comedy, Romance}",1949,41498,0.0,
7215,To Have and Have Not ,"{Adventure, Drama, Romance, Thriller, War}",1944,37382,0.0,
7216,High Sierra ,"{Crime, Drama, Film-Noir, Thriller}",1941,33717,0.0,
7217,Dark Passage ,"{Crime, Drama, Film-Noir, Romance, Thriller}",1947,39302,0.0,
7219,They Drive by Night ,{Drama},1940,33149,0.0,
7222,Reefer Madness (a.k.a. Tell Your Children) ,"{Comedy, Drama}",1938,28346,0.0,
7223,D.O.A. ,"{Drama, Film-Noir, Mystery}",1950,42369,0.0,
7228,Cool World ,"{Animation, Comedy, Fantasy}",1992,104009,0.0,
7234,StradaLa ,{Drama},1954,47528,0.0,
7235,Ichi the Killer (Koroshiya 1,"{Action, Comedy, Crime, Drama, Horror, Thriller}",2001,296042,0.0,
7236,Boy and His DogA ,{Sci-Fi},1975,72730,0.0,
7238,Ashes and Diamonds (Popiól i diament) ,"{Drama, War}",1958,52080,0.0,
7243,Intolerance: Love's Struggle Throughout the Ages ,{Drama},1916,6864,0.0,
7245,Tormented ,"{Horror, Thriller}",1960,54393,0.0,
7247,Chitty Chitty Bang Bang ,"{Adventure, Children, Comedy, Fantasy, Musical}",1968,62803,0.0,
7248,Suriyothai (a.k.a. Legend of Suriyothai) ,"{Action, Adventure, Drama, War}",2001,290879,0.0,
7250,Out of Towners ,{Comedy},1970,66193,0.0,
7254,The Butterfly Effect ,"{Drama, Sci-Fi, Thriller}",2004,289879,0.0,
7255,Win a Date with Tad Hamilton! ,"{Comedy, Romance}",2004,335559,0.0,
7256,Touching the Void ,"{Adventure, Documentary}",2003,379557,0.0,
7257,Big Bounce ,"{Comedy, Crime, Thriller}",2004,315824,0.0,
7258,Perfect Score ,"{Comedy, Crime}",2004,314498,0.0,
7260,Latter Days ,"{Comedy, Drama, Romance}",2003,345551,0.0,
7263,Miracle ,{Drama},2004,349825,0.0,
7265,Dreamers ,{Drama},2003,309987,0.0,
7266,Lost Skeleton of Cadavra ,"{Comedy, Horror, Sci-Fi}",2002,307109,0.0,
7272,Super Fly (Superfly) ,"{Action, Crime, Drama}",1972,69332,0.0,
7282,Hip Hop WitchDa ,"{Comedy, Horror, Thriller}",2000,245943,0.0,
7283,Swing Shift ,{Drama},1984,88213,0.0,
7285,Thirteen ,{Drama},2003,328538,0.0,
7293,50 First Dates,"{Comedy, Romance}",2004,343660,0.0,
7294,Welcome to Mooseport ,{Comedy},2004,361925,0.0,
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) ,{Drama},2003,329388,0.0,
7300,Vanishing Point ,"{Action, Drama}",1971,67927,0.0,
7302,Thief of Bagdad ,"{Action, Adventure, Fantasy}",1924,15400,0.0,
7303,The Diary of Anne Frank ,"{Drama, War}",1959,52738,0.0,
7305,Black Widow ,"{Crime, Drama, Mystery, Thriller}",1987,90738,0.0,
7307,Flesh & Blood ,"{Action, Adventure, Drama, War}",1985,89153,0.0,
7308,King Solomon's Mines ,"{Adventure, Comedy}",1985,89421,0.0,
7309,Black Pirate ,"{Action, Adventure}",1926,16654,0.0,
7311,GoodbyeMr. Chips ,"{Drama, Romance}",1939,31385,0.0,
7312,Follow MeBoys! ,"{Comedy, Drama}",1966,60420,0.0,
7315,Against the Ropes ,"{Comedy, Drama}",2004,312329,0.0,
7316,Confessions of a Teenage Drama Queen ,{Comedy},2004,361467,0.0,
7317,EuroTrip ,"{Adventure, Comedy}",2004,356150,0.0,
7318,Passion of the Christ ,{Drama},2004,335345,0.0,
7319,Club Dread ,"{Comedy, Horror}",2004,331953,0.0,
7320,Dirty Dancing: Havana Nights ,{Romance},2004,338096,0.0,
7323,Good byeLenin! ,"{Comedy, Drama}",2003,301357,0.0,
7324,Hidalgo ,"{Adventure, Drama}",2004,317648,0.0,
7325,Starsky & Hutch ,"{Action, Comedy, Crime, Thriller}",2004,335438,0.0,
7327,Persona ,{Drama},1966,60827,0.0,
7334,Front ,"{Comedy, Drama}",1976,74554,0.0,
7335,Pickup on South Street ,{Film-Noir},1953,46187,0.0,
7340,Just One of the Guys ,{Comedy},1985,89393,0.0,
7343,Wisconsin Death Trip ,{Documentary},1999,210389,0.0,
7346,Girl Next Door ,"{Comedy, Romance}",2004,265208,0.0,
7347,Secret Window ,"{Mystery, Thriller}",2004,363988,0.0,
7348,Spartan ,{Thriller},2004,360009,0.0,
7349,Broken Wings (Knafayim Shvurot) ,{Drama},2002,317842,0.0,
7352,Wilbur Wants to Kill Himself ,"{Comedy, Drama, Romance}",2002,329767,0.0,
7354,Mad Dog and Glory ,"{Comedy, Drama, Romance}",1993,107473,0.0,
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) ,"{Adventure, Animation, Comedy}",1996,118172,0.0,
7357,Peyton Place ,"{Drama, Romance}",1957,50839,0.0,
7358,Searching for Debra Winger ,{Documentary},2002,318049,0.0,
7360,Dawn of the Dead ,"{Action, Drama, Horror, Thriller}",2004,363547,0.0,
7361,Eternal Sunshine of the Spotless Mind ,"{Drama, Romance, Sci-Fi}",2004,338013,0.0,
7362,Taking Lives ,"{Crime, Drama, Thriller}",2004,364045,0.0,
7366,Jersey Girl ,"{Comedy, Drama, Romance}",2004,300051,0.0,
7367,Ladykillers ,"{Comedy, Crime}",2004,335245,0.0,
7369,Scooby-Doo 2: Monsters Unleashed,"{Action, Adventure, Children, Comedy, Mystery}",2004,331632,0.0,
7371,Dogville ,"{Drama, Mystery, Thriller}",2003,276919,0.0,
7372,Ned Kelly ,{Drama},2003,277941,0.0,
7373,Hellboy ,"{Action, Adventure, Fantasy, Horror}",2004,167190,0.0,
7374,Home on the Range ,"{Animation, Children, Comedy, Musical, Western}",2004,299172,0.0,
7375,Prince & Me ,"{Comedy, Romance}",2004,337697,0.0,
7376,Walking Tall ,{Action},2004,351977,0.0,
7379,The Alamo ,"{Drama, War, Western}",2004,318974,0.0,
7380,Ella Enchanted ,"{Comedy, Fantasy, Romance}",2004,327679,0.0,
7381,Whole Ten Yards ,"{Action, Comedy, Crime}",2004,327247,0.0,
7382,I'm Not Scared (Io non ho paura) ,"{Drama, Mystery, Thriller}",2003,326977,0.0,
7386,Ten Commandments ,"{Adventure, Drama}",1956,49833,0.0,
7387,Dawn of the Dead ,"{Action, Drama, Horror}",1978,77402,0.0,
7394,Those Magnificent Men in Their Flying Machines ,"{Action, Adventure, Comedy}",1965,59797,0.0,
7395,Cheaper by the Dozen ,"{Comedy, Drama}",1950,42327,0.0,
7396,Scenes From a Marriage (Scener ur ett äktenskap) ,{Drama},1973,70644,0.0,
7407,Africa Screams ,"{Adventure, Comedy}",1949,41098,0.0,
7411,Munchies ,"{Comedy, Horror}",1987,93582,0.0,
7415,Late Show ,"{Comedy, Crime, Drama, Mystery}",1977,76301,0.0,
7419,After Hours ,"{Comedy, Thriller}",1985,88680,0.0,
7437,Connie and Carla ,{Comedy},2004,345074,0.0,
7438,Kill Bill: Vol. 2,"{Action, Drama, Thriller}",2004,378194,0.0,
7439,Punisher ,"{Action, Crime, Thriller}",2004,330793,0.0,
7444,13 Going on 30,"{Comedy, Fantasy, Romance}",2004,337563,0.0,
7445,Man on Fire ,"{Action, Crime, Drama, Mystery, Thriller}",2004,328107,0.0,
7448,Envy ,{Comedy},2004,326856,0.0,
7449,Godsend ,"{Drama, Horror, Thriller}",2004,335121,0.0,
7450,Laws of Attraction ,"{Comedy, Romance}",2004,323033,0.0,
7451,Mean Girls ,{Comedy},2004,377092,0.0,
7453,New York Minute ,"{Action, Adventure, Comedy}",2004,363282,0.0,
7454,Van Helsing ,"{Action, Adventure, Fantasy, Horror}",2004,338526,0.0,
7456,Valentin (Valentín) ,{Drama},2002,296915,0.0,
7458,Troy ,"{Action, Adventure, Drama, War}",2004,332452,0.0,
7459,Carandiru ,"{Crime, Drama}",2003,293007,0.0,
7460,Coffee and Cigarettes ,"{Comedy, Drama}",2003,379217,0.0,
7478,Swimming to Cambodia ,{Drama},1987,94089,0.0,
7481,Enemy Mine ,"{Adventure, Drama, Sci-Fi}",1985,89092,0.0,
7482,Enter the Dragon ,"{Action, Crime}",1973,70034,0.0,
7484,Gimme Shelter ,{Documentary},1970,65780,0.0,
7487,Henry & June ,{Drama},1990,99762,0.0,
7492,Martin ,"{Drama, Horror}",1977,77914,0.0,
7493,Three Faces of Eve ,{Drama},1957,51077,0.0,
7502,Band of Brothers ,"{Action, Drama, War}",2001,185906,0.0,
7505,Kingdom (Riget) ,"{Drama, Horror, Mystery}",1994,108906,0.0,
7541,100 Girls,"{Comedy, Romance}",2000,214388,0.0,
7560,Fail-Safe ,"{Drama, Thriller, War}",1964,58083,0.0,
7564,Kwaidan (Kaidan) ,{Horror},1964,58279,0.0,
7566,28 Up,{Documentary},1985,88650,0.0,
7569,You Only Live Twice ,"{Action, Adventure, Sci-Fi, Thriller}",1967,62512,0.0,
7570,Octopussy ,"{Action, Adventure, Thriller}",1983,86034,0.0,
7571,Blue Gardenia ,"{Crime, Drama, Film-Noir, Thriller}",1953,45564,0.0,
7572,Wit ,{Drama},2001,243664,0.0,
7573,Never Say Never Again ,"{Action, Adventure, Thriller}",1983,86006,0.0,
7574,Maborosi (Maboroshi no hikari) ,{Drama},1995,113725,0.0,
7577,Magic Flute (Trollflöjten) ,"{Comedy, Fantasy, Musical, Romance}",1975,73822,0.0,
7579,Pride and Prejudice ,"{Comedy, Drama, Romance}",1940,32943,0.0,
7583,In This Our Life ,{Drama},1942,34890,0.0,
7584,Woman of the Year ,"{Comedy, Romance}",1942,35567,0.0,
7585,Summertime ,"{Drama, Romance}",1955,48673,0.0,
7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje) ,"{Drama, Thriller, War}",1977,76734,0.0,
7587,SamouraïLe (Godson) ,"{Crime, Drama, Thriller}",1967,62229,0.0,
7613,White Palace ,{Drama},1990,103251,0.0,
7614,Oklahoma! ,"{Musical, Romance, Western}",1955,48445,0.0,
7615,Desert Hearts ,{Drama},1985,89015,0.0,
7616,Body Double ,"{Mystery, Thriller}",1984,86984,0.0,
7619,Miracle Worker ,{Drama},1962,56241,0.0,
7620,Monster in a Box ,"{Comedy, Drama}",1992,102467,0.0,
7624,School Ties ,{Drama},1992,105327,0.0,
7625,Girl ,{Drama},1998,138467,0.0,
7627,Just Write ,{Comedy},1997,119434,0.0,
7636,Raising Cain ,"{Horror, Thriller}",1992,105217,0.0,
7649,Babylon 5: In the Beginning,"{Adventure, Sci-Fi}",1998,120711,0.0,
7650,Witchfinder General (Conquerer Worm) ,{Horror},1968,63285,0.0,
7669,Pride and Prejudice ,"{Drama, Romance}",1995,112130,0.0,
7697,Prince and the Showgirl ,"{Comedy, Romance}",1957,50861,0.0,
7698,China Syndrome ,"{Drama, Thriller}",1979,78966,0.0,
7700,Wages of Fear (Salaire de la peurLe) ,"{Action, Adventure, Drama, Thriller}",1953,46268,0.0,
7701,Look Who's Talking Too ,"{Comedy, Romance}",1990,100050,0.0,
7702,Bells of St. Mary's ,{Drama},1945,37536,0.0,
7705,Pat and Mike ,"{Comedy, Romance}",1952,45012,0.0,
7706,Animal Crackers ,"{Comedy, Musical}",1930,20640,0.0,
7708,Bedazzled ,"{Comedy, Fantasy}",1967,61391,0.0,
7713,Cat People ,"{Drama, Horror, Romance, Thriller}",1942,34587,0.0,
7714,Camelot ,"{Drama, Musical, Romance}",1967,61439,0.0,
7720,Four Musketeers ,"{Action, Adventure, Comedy, Romance}",1974,73012,0.0,
7728,Postman Always Rings Twice ,"{Crime, Drama, Film-Noir, Thriller}",1946,38854,0.0,
7738,That's The Way I Like It (a.k.a. Forever Fever) ,"{Comedy, Drama, Romance}",1998,155713,0.0,
7743,Explorers ,"{Adventure, Children, Sci-Fi}",1985,89114,0.0,
7748,Pierrot le fou ,"{Crime, Drama}",1965,59592,0.0,
7753,Tuesdays with Morrie ,{Drama},1999,207805,0.0,
7757,Jason and the Argonauts ,"{Action, Adventure, Fantasy}",1963,57197,0.0,
7759,Nostalghia ,{Drama},1983,86022,0.0,
